Height (cm),Weight (kg),BMI,Category
176.0,72.0,23.243801652892564,Normal
181.6,74.0,22.438820858157545,Normal
153.8,54.7,23.1246226923994,Normal
183.0,61.6,18.394099555077783,Underweight
153.7,86.8,36.74277811806708,Obese
195.7,72.1,18.825807492671384,Normal
174.9,107.4,35.10950143527249,Obese
196.7,93.6,24.19174126002271,Normal
182.1,101.2,30.518319888083415,Obese
170.1,80.9,27.960175585755316,Overweight
189.1,57.0,15.940127761522266,Underweight
153.4,89.4,37.99153137318563,Obese
179.4,68.1,21.15934571947368,Normal
162.9,86.6,32.63440683950843,Obese
192.1,57.8,15.662933667475915,Underweight
194.5,104.5,27.623396620429418,Overweight
179.3,78.0,24.26241481326183,Normal
163.0,96.6,36.35816176747337,Obese
169.4,84.5,29.446243356300243,Overweight
181.0,82.7,25.24342968773847,Overweight
171.3,76.7,26.138498600550918,Overweight
188.9,83.8,23.48443427595219,Normal
168.4,92.9,32.759068161429916,Obese
175.3,65.7,21.379696577523852,Normal
159.5,100.0,39.30778982124782,Obese
184.9,84.0,24.5700173832873,Normal
193.3,93.2,24.943202027357767,Overweight
168.3,83.1,29.338154534757237,Overweight
197.7,61.5,15.734819928418084,Underweight
151.9,72.9,31.594535922207232,Obese
161.0,73.8,28.471123799236135,Overweight
170.6,78.4,26.93754475274495,Overweight
171.2,72.3,24.667820333653594,Normal
189.7,97.2,27.010436532560227,Overweight
194.4,119.6,31.647445342004097,Obese
165.2,99.4,36.42221036647926,Obese
181.9,117.1,35.390891031416295,Obese
177.6,101.7,32.242969320672024,Obese
158.9,91.1,36.08033677093263,Obese
166.3,99.4,35.94197071199453,Obese
151.0,107.2,47.01548177711504,Obese
165.2,108.4,39.71999601334358,Obese
155.3,59.0,24.46296535090465,Normal
194.9,93.8,24.693301560232307,Normal
194.9,61.2,16.111194621388243,Underweight
184.0,101.1,29.861767485822302,Overweight
199.6,50.4,12.650551604210424,Underweight
179.0,94.9,29.618301551137606,Overweight
160.0,53.4,20.859374999999996,Normal
194.2,113.1,29.98914981423167,Obese
160.4,102.1,39.6841437553249,Obese
163.3,114.5,42.93714040144914,Obese
182.9,84.0,25.110298480737264,Overweight
156.5,50.2,20.496279435331587,Normal
180.5,115.4,35.42023158201671,Obese
165.1,68.8,25.240287166964865,Overweight
181.3,73.4,22.33060305710215,Normal
189.9,88.7,24.596521380810444,Normal
169.7,65.2,22.640390387001364,Normal
166.6,117.2,42.225773862966555,Obese
166.5,59.1,21.318615913210508,Normal
167.9,73.4,26.037223296858752,Overweight
189.2,117.3,32.768438602058744,Obese
171.5,119.4,40.59533017705208,Obese
185.7,94.9,27.51961823996817,Overweight
187.0,104.9,29.997998227001055,Obese
176.6,90.4,28.985916179399737,Overweight
172.8,82.5,27.629083076131682,Overweight
168.9,74.2,26.01025477079602,Overweight
182.8,66.5,19.90074168418331,Normal
175.7,68.6,22.221869494135017,Normal
164.6,84.1,31.041045046055906,Obese
176.6,116.0,37.19431722135364,Obese
182.9,110.9,33.151572637068604,Obese
177.2,72.9,23.21667881110223,Normal
150.8,116.6,51.27384277663249,Obese
199.7,61.0,15.295853143761713,Underweight
187.8,88.0,24.95120338519781,Overweight
162.2,98.3,37.36386705001057,Obese
188.0,115.9,32.791987324581264,Obese
188.4,66.5,18.735265347703983,Normal
180.0,71.6,22.098765432098762,Normal
181.2,58.2,17.72583073841791,Underweight
158.1,73.5,29.405163546718804,Overweight
168.6,108.6,38.20451446494683,Obese
179.4,79.1,24.57715486652523,Normal
153.9,119.2,50.32676509940169,Obese
198.9,77.8,19.66572812105595,Normal
155.1,100.2,41.652792794815106,Obese
170.2,78.0,26.92622628248235,Overweight
195.7,66.7,17.41583023247131,Underweight
150.8,62.5,27.483835107543147,Overweight
184.2,62.2,18.33205421572407,Underweight
169.4,95.2,33.17493926058915,Obese
185.9,55.1,15.943836029076234,Underweight
183.2,94.7,28.216233481436284,Overweight
179.8,79.1,24.467923202272697,Normal
193.3,96.4,25.79962098108679,Overweight
150.3,51.6,22.841874467963606,Normal
157.3,59.6,24.08733842589243,Normal
189.3,111.1,31.00365039379659,Obese
181.8,120.0,36.307261089145214,Obese
196.3,108.9,28.26098408950713,Overweight
171.9,58.8,19.89873978032197,Normal
177.5,64.1,20.345169609204522,Normal
181.2,62.3,18.97455764610714,Normal
158.8,110.7,43.89819109314823,Obese
157.2,107.9,43.66328043561306,Obese
162.7,78.8,29.76809970349009,Overweight
169.3,58.7,20.479728034793904,Normal
174.4,112.2,36.889255954885954,Obese
173.2,90.7,30.235107126284746,Obese
189.6,118.4,32.936317185636206,Obese
156.7,69.8,28.426109829854664,Overweight
168.4,52.6,18.548191445545893,Normal
197.3,118.8,30.51843578117048,Obese
188.6,74.7,21.000867023747006,Normal
171.4,81.4,27.70784629021212,Overweight
179.1,56.1,17.489270285916838,Underweight
173.5,91.5,30.396398940278548,Obese
169.2,68.2,23.822298230024202,Normal
156.6,97.7,39.839240306056716,Obese
158.4,103.2,41.13100704009795,Obese
164.4,70.1,25.936680460096728,Overweight
168.3,80.9,28.5614524893124,Overweight
162.6,74.2,28.064856294319405,Overweight
178.9,118.5,37.025221831070624,Obese
179.9,109.4,33.80298053300564,Obese
152.3,79.5,34.27419963277026,Obese
182.5,86.0,25.82097954588103,Overweight
173.4,118.9,39.54427961563892,Obese
177.4,69.0,21.925113978817162,Normal
194.7,112.0,29.54514458523234,Overweight
159.2,115.9,45.729590161864614,Obese
170.2,82.2,28.376100005385247,Overweight
174.3,67.3,22.152374764198992,Normal
179.5,60.9,18.901156881153934,Normal
183.9,55.1,16.29251540766328,Underweight
156.5,62.7,25.59993467321296,Overweight
187.4,73.6,20.95745977363665,Normal
161.1,104.1,40.11064527278129,Obese
197.6,77.2,19.77167303184776,Normal
155.3,75.4,31.262840465393403,Obese
199.3,109.1,27.466932054463573,Overweight
196.4,91.6,23.747205296145278,Normal
194.5,82.2,21.728643083246872,Normal
151.5,94.1,40.99815922186278,Obese
160.1,89.2,34.800236111019,Obese
178.4,81.1,25.481861690361757,Overweight
186.1,78.0,22.521735640444533,Normal
186.7,111.9,32.10269189247808,Obese
152.3,62.9,27.117574300644648,Overweight
184.4,61.0,17.93940363540544,Underweight
174.8,106.1,34.724222255968236,Obese
165.7,58.4,21.27001667001136,Normal
184.5,117.9,34.63546830590258,Obese
162.5,69.5,26.319526627218934,Overweight
182.3,109.7,33.009070122157624,Obese
180.6,95.3,29.218465825125794,Overweight
179.6,106.6,33.04795115103595,Obese
176.6,78.0,25.00997192470331,Overweight
163.6,64.2,23.98658544604588,Normal
160.1,116.4,45.411967301823,Obese
169.2,105.1,36.71148891459741,Obese
198.5,60.5,15.354453108642272,Underweight
189.4,81.0,22.580058853111417,Normal
169.2,73.1,25.533870976756145,Overweight
184.2,60.8,17.91943563209041,Underweight
164.0,91.5,34.01992861392029,Obese
160.7,101.8,39.4199459505299,Obese
179.2,66.4,20.677216198979597,Normal
162.8,88.5,33.39138781399223,Obese
177.3,64.1,20.391095485360555,Normal
154.0,96.3,40.60549839770619,Obese
191.7,98.9,26.91237748949697,Overweight
169.1,85.2,29.795616757026895,Overweight
150.8,96.5,42.435041406046615,Obese
197.9,98.9,25.252518804700493,Overweight
177.3,113.9,36.23316342874521,Obese
195.8,108.4,28.27508422532007,Overweight
159.4,107.5,42.308909351095465,Obese
165.0,51.5,18.916437098255283,Normal
169.2,68.4,23.892158342135712,Normal
159.8,63.5,24.86681568481252,Normal
172.7,119.6,40.10019684636763,Obese
164.1,89.5,33.2357798209427,Obese
156.3,62.2,25.460822466433257,Overweight
154.1,89.9,37.857716468022446,Obese
162.9,98.6,37.15649554706157,Obese
199.1,107.6,27.143744035502806,Overweight
162.8,69.5,26.22261528895435,Overweight
192.8,89.0,23.94285566708562,Normal
173.0,71.1,23.756223061244942,Normal
162.6,81.5,30.825954015997727,Obese
191.1,78.5,21.495536184928426,Normal
187.7,65.0,18.44950894503154,Underweight
180.9,70.5,21.543287799073543,Normal
164.3,68.0,25.190325877614285,Overweight
188.1,106.8,30.185172466713638,Obese
151.0,60.2,26.402350774088855,Overweight
164.0,118.0,43.87269482450923,Obese
193.1,78.1,20.945295233456903,Normal
161.7,65.8,25.165516816722754,Overweight
181.5,103.4,31.38826279322147,Obese
174.0,56.4,18.6286167261197,Normal
171.5,107.1,36.413399178913544,Obese
184.3,71.8,21.138480896907506,Normal
151.9,62.0,26.87052437828324,Overweight
174.9,109.1,35.66523842260921,Obese
172.0,91.7,30.99648458626285,Obese
187.5,87.7,24.945777777777778,Overweight
171.3,70.9,24.1619237389708,Normal
195.2,85.0,22.307931335662456,Normal
199.6,104.7,26.280014939699036,Overweight
193.8,83.4,22.205395112257058,Normal
189.8,94.2,26.149204808788795,Overweight
185.9,52.7,15.249367672092879,Underweight
178.0,91.5,28.878929428102513,Overweight
189.3,66.2,18.473822286852695,Underweight
180.1,101.5,31.292381522881513,Obese
198.1,71.9,18.321454116988733,Underweight
194.5,70.6,18.662313889017383,Normal
178.8,79.0,24.711099099640155,Normal
171.2,58.2,19.857083588086297,Normal
159.8,102.7,40.217668831972375,Obese
162.2,94.0,35.729435429308175,Obese
160.9,69.6,26.884202093491357,Overweight
194.6,104.1,27.489387142466324,Overweight
195.8,117.3,30.596562542712586,Obese
166.0,110.0,39.918710988532446,Obese
185.1,79.0,23.057608120480964,Normal
156.2,70.6,28.9362762537277,Overweight
178.1,50.6,15.95227684073039,Underweight
165.0,68.1,25.013774104683197,Overweight
197.5,58.1,14.895048870373337,Underweight
156.8,108.0,43.927009579341934,Obese
156.8,104.4,42.462775926697205,Obese
188.6,83.0,23.334296693052227,Normal
165.6,58.2,21.222782328642445,Normal
162.8,86.4,32.59904979806699,Obese
160.5,87.1,33.81178365893188,Obese
162.6,94.2,35.62950758658879,Obese
199.5,86.8,21.80890823550103,Normal
172.7,57.0,19.111297828118357,Normal
162.5,94.7,35.86272189349113,Obese
153.2,119.3,50.83032810912885,Obese
156.1,94.3,38.69954746563107,Obese
182.8,75.4,22.564149217855963,Normal
163.0,93.5,35.191388460235615,Obese
177.8,89.1,28.18475024705151,Overweight
177.6,56.7,17.976168736303872,Underweight
168.1,94.4,33.40693002699096,Obese
185.7,95.7,27.751606591833024,Overweight
151.7,74.5,32.37316130220933,Obese
170.9,71.1,24.34363766532531,Normal
171.7,84.8,28.76439619021,Overweight
156.2,60.1,24.632722419958004,Normal
150.8,56.4,24.801412801046936,Normal
176.7,102.8,32.92456271664795,Obese
164.7,62.8,23.151143419490246,Normal
196.6,67.4,17.43784726929521,Underweight
185.3,76.7,22.338012278043305,Normal
154.4,100.3,42.07327713495664,Obese
182.8,89.7,26.84355682813899,Overweight
193.8,82.0,21.832642676319885,Normal
197.8,118.9,30.389900636015373,Obese
165.6,83.0,30.266167238441973,Obese
171.9,91.1,30.829510101825363,Obese
182.3,55.8,16.790393006530497,Underweight
195.5,69.0,18.053257108469985,Underweight
183.8,70.5,20.8688300785852,Normal
169.2,65.6,22.914116772574598,Normal
154.5,70.7,29.618458122558415,Overweight
157.2,83.9,33.95133668719125,Obese
177.4,109.9,34.9213047285798,Obese
161.9,95.1,36.281632452184354,Obese
172.5,105.9,35.58916194076874,Obese
170.4,84.1,28.963885031629523,Overweight
178.5,89.8,28.183822548627294,Overweight
166.7,54.8,19.720111166728863,Normal
173.0,59.9,20.014033211934912,Normal
179.1,108.2,33.73153377782891,Obese
179.7,119.5,37.00596647662013,Obese
173.4,104.8,34.85484023312833,Obese
185.7,63.8,18.501071061222014,Normal
169.5,51.7,17.994970457966776,Underweight
189.4,52.8,14.71885317832448,Underweight
199.2,68.8,17.33843002532217,Underweight
188.0,111.7,31.603666817564513,Obese
189.0,64.9,18.168584306150446,Underweight
193.6,95.0,25.346202445188172,Overweight
155.2,59.7,24.785112658093322,Normal
178.1,99.5,31.368607621594343,Obese
183.6,60.3,17.888418984151397,Underweight
195.8,76.9,20.058616023312855,Normal
191.7,64.4,17.52433883037012,Underweight
169.5,69.4,24.15572436717397,Normal
165.6,99.7,36.35586594786343,Obese
164.8,89.3,32.880396361579784,Obese
162.5,57.1,21.623668639053253,Normal
165.5,108.4,39.57612654137878,Obese
186.7,92.2,26.451011550370676,Overweight
155.8,69.8,28.755473015172008,Overweight
186.7,77.9,22.348522774120127,Normal
159.7,111.7,43.7968968898714,Obese
181.2,72.8,22.172516799945424,Normal
179.8,69.6,21.52929778607054,Normal
179.6,64.7,20.058184235197245,Normal
165.5,105.2,38.407827602887885,Obese
157.5,67.9,27.37213403880071,Overweight
189.6,83.2,23.144439103420037,Normal
162.1,50.7,19.29487323420513,Normal
154.0,117.1,49.375948726598075,Obese
157.9,108.3,43.43743745590579,Obese
155.7,95.7,39.47614292096233,Obese
185.7,71.5,20.733958947921224,Normal
187.3,63.1,17.98679581053034,Underweight
166.9,80.7,28.970824907442346,Overweight
188.2,65.7,18.54924046930426,Normal
191.9,115.6,31.391197593196686,Obese
173.9,101.3,33.49733691211429,Obese
191.3,98.3,26.861086647088765,Overweight
175.2,97.5,31.764089572777888,Obese
190.5,103.6,28.547612650780856,Overweight
172.1,53.1,17.928038675945132,Underweight
152.9,68.1,29.1294403682714,Overweight
161.0,90.3,34.83661895760194,Obese
165.2,65.3,23.927266971137783,Normal
172.0,92.0,31.09789075175771,Obese
173.7,117.1,38.811216739930714,Obese
198.8,73.3,18.54689505240699,Normal
173.8,103.0,34.098688888859456,Obese
168.6,80.3,28.24882607306842,Overweight
168.0,100.2,35.501700680272116,Obese
194.3,54.4,14.409645562451642,Underweight
169.2,75.5,26.372192322094243,Overweight
189.3,100.8,28.129324569709237,Overweight
162.5,109.2,41.353846153846156,Obese
171.4,79.2,26.958985579665846,Overweight
178.7,88.6,27.74499282732437,Overweight
178.2,117.6,37.03325813314591,Obese
179.0,81.8,25.52978995661808,Overweight
187.1,66.5,18.99652092288241,Normal
175.5,51.4,16.688176232335778,Underweight
159.2,114.5,45.177205121082814,Obese
179.1,53.8,16.772241379364097,Underweight
164.9,66.7,24.529264294916043,Normal
165.0,110.0,40.40404040404041,Obese
156.4,115.8,47.340742145852,Obese
195.5,96.6,25.274559951857977,Overweight
153.2,68.1,29.015468099175813,Overweight
151.9,68.8,29.817614148804626,Overweight
186.2,85.4,24.631934293305772,Normal
185.2,115.4,33.64525654362338,Obese
167.5,116.3,41.45243929605703,Obese
187.0,80.1,22.90600245932111,Normal
174.4,72.5,23.83664043430688,Normal
186.4,77.1,22.190268746891633,Normal
177.3,66.4,21.122757257846196,Normal
186.6,62.0,17.8060837069739,Underweight
188.6,97.9,27.523224653612207,Overweight
164.2,68.2,25.295197176432893,Overweight
169.3,108.1,37.714797283836816,Obese
175.2,67.3,21.925366443568738,Normal
159.5,88.5,34.78739399180433,Obese
198.5,99.7,25.303123552589,Overweight
196.2,95.7,24.860733134447468,Normal
188.8,57.9,16.24331190749784,Underweight
159.9,69.2,27.06507076616444,Overweight
172.7,51.2,17.16663945262561,Underweight
196.4,91.3,23.669430606310744,Normal
180.6,93.1,28.543957694850064,Overweight
169.3,83.3,29.0623738551675,Overweight
154.6,94.4,39.49599098955867,Obese
155.0,109.6,45.6191467221644,Obese
183.9,67.8,20.04777757966552,Normal
165.6,87.7,31.980034539895914,Obese
174.8,59.5,19.47305583628756,Normal
187.6,66.4,18.866980964807404,Normal
159.1,71.3,28.16755626894051,Overweight
153.9,99.8,42.13599963859302,Obese
168.8,60.3,21.162765885761768,Normal
158.1,98.7,39.48693390559382,Obese
175.5,56.6,18.37647421693006,Underweight
177.6,97.6,30.94310526742959,Obese
155.5,104.8,43.341156522368465,Obese
189.6,113.1,31.461971906211613,Obese
151.2,108.1,47.28486044623612,Obese
167.2,94.8,33.91062475675923,Obese
152.3,105.1,45.31092303653025,Obese
185.4,100.3,29.179743730282578,Overweight
193.9,83.1,22.10270389744345,Normal
167.4,105.1,37.505227893326705,Obese
166.4,50.4,18.202200443786978,Underweight
184.7,106.3,31.16014526549001,Obese
193.6,114.7,30.60220442592719,Obese
194.4,114.0,30.16562515876645,Obese
179.2,119.9,37.33732262436225,Obese
179.7,69.5,21.522298494770705,Normal
181.0,59.6,18.19236287048625,Underweight
175.4,84.5,27.466133769497706,Overweight
176.5,74.0,23.75430346122672,Normal
154.7,82.0,34.26361843031679,Obese
199.1,75.4,19.020802047183196,Normal
153.1,109.9,46.886445636254194,Obese
174.0,88.0,29.065926806711587,Overweight
189.3,105.5,29.440910139923858,Overweight
179.2,70.9,22.07853356186225,Normal
154.8,77.6,32.383203466672,Obese
177.8,70.0,22.14290142866,Normal
195.3,118.0,30.93695180311304,Obese
181.1,81.2,24.758203517921192,Normal
189.0,78.7,22.03185801069399,Normal
173.1,108.8,36.3107115597887,Obese
165.6,103.0,37.55921958505449,Obese
160.0,114.4,44.68749999999999,Obese
192.5,102.8,27.741609040310337,Overweight
185.3,74.3,21.639039273254465,Normal
158.9,71.1,28.15929686512964,Overweight
177.6,97.9,31.03821727132538,Obese
185.5,59.1,17.175114973009496,Underweight
178.4,56.2,17.65820748456635,Underweight
197.5,105.6,27.07258452171126,Overweight
159.2,94.5,37.285990252771406,Obese
185.7,65.3,18.936049220968613,Normal
180.8,96.9,29.643325632390948,Overweight
195.9,71.7,18.683157875810938,Normal
193.1,69.9,18.746173326743122,Normal
182.4,69.1,20.769611803631886,Normal
171.8,85.5,28.968085639825386,Overweight
158.2,115.9,46.30954112399131,Obese
190.1,116.4,32.209853281904564,Obese
191.2,88.2,24.12641585406418,Normal
168.1,110.8,39.210676345239385,Obese
161.3,85.4,32.82382102331144,Obese
196.6,84.4,21.836117352055133,Normal
173.4,52.7,17.52719542257503,Underweight
186.8,102.2,29.288501483339367,Overweight
181.1,94.6,28.843916906346607,Overweight
185.0,75.7,22.11833455076698,Normal
150.9,60.3,26.481271417222306,Overweight
181.3,119.3,36.29483575902297,Obese
177.5,107.2,34.02499504066654,Obese
187.7,93.9,26.652444460591717,Overweight
196.9,51.2,13.206220026458867,Underweight
191.5,110.9,30.240849688797386,Obese
172.1,92.7,31.298101417327942,Obese
179.8,61.1,18.90000136104756,Normal
161.9,107.0,40.821605387841494,Obese
150.1,92.3,40.96758057364378,Obese
157.3,87.2,35.241877696943284,Obese
153.6,59.8,25.346544053819443,Overweight
187.5,67.8,19.285333333333334,Normal
159.4,98.3,38.68805385314125,Obese
155.6,74.5,30.770679548773796,Obese
164.3,74.3,27.52413548098149,Overweight
196.7,62.6,16.17951926151092,Underweight
163.7,64.4,24.031922154484217,Normal
182.8,97.2,29.088001378986732,Overweight
191.7,114.5,31.1574036657978,Obese
191.4,53.8,14.685827030438421,Underweight
197.2,84.5,21.729157494990723,Normal
168.1,116.9,41.36938686605131,Obese
174.4,87.5,28.76835914485313,Overweight
161.9,79.6,30.368222325908253,Obese
153.2,70.3,29.952825365228485,Obese
198.9,102.8,25.985049496716602,Overweight
193.3,112.7,30.162005026643996,Obese
165.8,119.3,43.39816745508489,Obese
189.5,71.6,19.938596918707052,Normal
191.5,58.9,16.06119068232792,Underweight
162.3,100.7,38.22895537765993,Obese
196.7,108.2,27.965239362547624,Overweight
166.0,111.1,40.31789809841777,Obese
178.4,92.3,29.00093506806893,Overweight
189.9,117.2,32.49957503755337,Obese
179.5,57.8,17.939029026776637,Underweight
163.0,71.6,26.94869961233016,Overweight
196.6,71.0,18.369245639762017,Underweight
150.2,77.9,34.53008062042444,Obese
176.2,102.6,33.04726725511847,Obese
152.2,51.4,22.188799922641387,Normal
182.7,51.2,15.338852324300488,Underweight
152.1,59.6,25.762489728503994,Overweight
152.8,63.0,26.983224144075,Overweight
174.7,119.2,39.05624131514685,Obese
184.4,68.1,20.027432583132956,Normal
171.0,82.0,28.042816593139772,Overweight
195.7,52.0,13.577558801926658,Underweight
196.4,115.1,29.839555999850674,Overweight
172.4,53.3,17.93298916349503,Underweight
180.1,113.2,34.89948362945997,Obese
199.0,64.0,16.16120805030176,Underweight
191.1,113.6,31.106916058698967,Obese
156.7,73.1,29.77003765848676,Overweight
153.6,83.4,35.34952799479167,Obese
178.5,99.8,31.322332854710513,Obese
192.1,102.0,27.640471177898675,Overweight
187.9,52.4,14.841497620403773,Underweight
181.3,51.4,15.637506772957089,Underweight
191.7,72.5,19.72848703729555,Normal
